timestamp,region,consumption_mw,city,latitude,longitude,temperature,temperature_feels_like,humidity,wind_speed,precipitation,cloud_cover,pressure,date,is_holiday,is_holiday_eve,is_holiday_after,days_to_holiday,days_from_holiday,holiday_name,hour,day_of_week,day_of_month,month,quarter,day_of_year,week_of_year,is_weekend,is_business_hour,sin_hour,cos_hour,sin_day_of_week,cos_day_of_week,sin_month,cos_month,sin_day_of_year,cos_day_of_year
2021-05-10 20:00:00,Alentejo,490.33702839152005,Évora,38.57,-7.91,23.14316006595967,22.533458080746822,66.74663166173296,12.194039704256959,0.0,25.5754490447358,1016.9588000046257,2021-05-10,0,0,0,22,9,,20,0,10,5,2,130,19,0,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.7856498550787147,-0.6186714032625031
2021-05-10 21:00:00,Alentejo,455.8441294398809,Évora,38.57,-7.91,21.447697329271822,20.761387759111905,65.79749854271432,13.72619140319836,0.0,39.13264029253646,1013.7642462343666,2021-05-10,0,0,0,22,9,,21,0,10,5,2,130,19,0,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.7856498550787147,-0.6186714032625031
2021-05-10 22:00:00,Alentejo,424.8035070172032,Évora,38.57,-7.91,19.740837249744242,19.124907419763556,68.98151513531317,12.318596599613732,0.33752735559824804,85.50895246145203,1016.1465733826158,2021-05-10,0,0,0,22,9,,22,0,10,5,2,130,19,0,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.7856498550787147,-0.6186714032625031
2021-05-10 23:00:00,Alentejo,455.7866565526873,Évora,38.57,-7.91,16.84565529637201,16.18186627360707,63.38328808757805,13.27578045529873,0.16508664357327252,56.84236996552001,1015.406258318705,2021-05-10,0,0,0,22,9,,23,0,10,5,2,130,19,0,0,-0.25881904510252157,0.9659258262890681,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.7856498550787147,-0.6186714032625031
2021-05-11 00:00:00,Alentejo,495.2598738155721,Évora,38.57,-7.91,19.862392232369093,19.379861772789248,76.34417738415968,9.650609191596875,0.0,38.42585507842834,1015.8299052261877,2021-05-11,0,0,0,21,10,,0,1,11,5,2,131,19,0,0,0.0,1.0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.7748840413670407,-0.6321034111873487
2021-05-11 01:00:00,Alentejo,535.8463334046502,Évora,38.57,-7.91,20.661222569780193,20.11444337563286,69.31016315553205,10.935583882946672,0.0,49.317900587276654,1011.5198535473868,2021-05-11,0,0,0,21,10,,1,1,11,5,2,131,19,0,0,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.7748840413670407,-0.6321034111873487
2021-05-11 02:00:00,Alentejo,589.3337763609684,Évora,38.57,-7.91,20.33535740275585,19.571331857224543,79.209958105899,15.28051091062615,0.0,16.55241486952085,1018.3470355520102,2021-05-11,0,0,0,21,10,,2,1,11,5,2,131,19,0,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.7748840413670407,-0.6321034111873487
2021-05-11 03:00:00,Alentejo,601.337397872873,Évora,38.57,-7.91,25.532655819479437,24.672843112495343,55.87627580927744,17.196254139681862,0.0,40.766829399104196,1015.5003843738016,2021-05-11,0,0,0,21,10,,3,1,11,5,2,131,19,0,0,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.7748840413670407,-0.6321034111873487
2021-05-11 04:00:00,Alentejo,601.731526178666,Évora,38.57,-7.91,23.29782038698374,22.507371142231484,72.68071667097753,15.808984895045093,0.0,32.73824385980962,1015.4798834590829,2021-05-11,0,0,0,21,10,,4,1,11,5,2,131,19,0,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.7748840413670407,-0.6321034111873487
2021-05-11 05:00:00,Alentejo,663.8802207379634,Évora,38.57,-7.91,24.02372655686828,23.448373728892996,58.326064676575996,11.507056559505646,0.7382447212834091,68.66981242464128,1015.7474673294697,2021-05-11,0,0,0,21,10,,5,1,11,5,2,131,19,0,0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.7748840413670407,-0.6321034111873487
2021-05-11 06:00:00,Alentejo,672.8392091678547,Évora,38.57,-7.91,22.47555538185517,21.613582386247995,53.76601944737047,17.239459912143502,0.0,35.563959606054794,1009.7030510941187,2021-05-11,0,0,0,21,10,,6,1,11,5,2,131,19,0,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.7748840413670407,-0.6321034111873487
2021-05-11 07:00:00,Alentejo,626.0428896720473,Évora,38.57,-7.91,23.603580780844872,22.681151965113774,61.279659156842584,18.448576314621977,0.38323159306693333,59.663332242519715,1019.0780306871076,2021-05-11,0,0,0,21,10,,7,1,11,5,2,131,19,0,0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.7748840413670407,-0.6321034111873487
2021-05-11 08:00:00,Alentejo,689.0573269684177,Évora,38.57,-7.91,25.326227724606632,24.283748877274057,51.854864375168425,20.84957694665148,6.518344102081853,63.73862135962284,1021.0506334429563,2021-05-11,0,0,0,21,10,,8,1,11,5,2,131,19,0,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.7748840413670407,-0.6321034111873487
2021-05-11 09:00:00,Alentejo,715.6716753062292,Évora,38.57,-7.91,28.416632559067896,27.640361587199486,53.221242552590915,15.525419437368189,0.0,67.36308640159088,1014.7082574176842,2021-05-11,0,0,0,21,10,,9,1,11,5,2,131,19,0,1,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.7748840413670407,-0.6321034111873487
2021-05-11 10:00:00,Alentejo,746.8191162116798,Évora,38.57,-7.91,24.286580654046062,23.34168552654138,54.30826923740234,18.897902550093644,0.0,50.90603609530088,1016.5007524126588,2021-05-11,0,0,0,21,10,,10,1,11,5,2,131,19,0,1,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.7748840413670407,-0.6321034111873487
2021-05-11 11:00:00,Alentejo,842.2487079262329,Évora,38.57,-7.91,25.937181124266075,25.10165601078608,43.381350162411586,16.7105022695999,0.0,50.122307325656905,1018.6510891799545,2021-05-11,0,0,0,21,10,,11,1,11,5,2,131,19,0,1,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.7748840413670407,-0.6321034111873487
2021-05-11 12:00:00,Alentejo,869.1750356295533,Évora,38.57,-7.91,27.50784710004987,26.84213364463954,44.51410440962648,13.314269108206606,0.21243379265475543,56.05625023222281,1014.7184650003978,2021-05-11,0,0,0,21,10,,12,1,11,5,2,131,19,0,1,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.7748840413670407,-0.6321034111873487
2021-05-11 13:00:00,Alentejo,832.2066072569365,Évora,38.57,-7.91,26.471066358899666,25.76208950521976,53.05338191747359,14.179537073598125,0.0,37.422558859825386,1015.0331020330194,2021-05-11,0,0,0,21,10,,13,1,11,5,2,131,19,0,1,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.7748840413670407,-0.6321034111873487
2021-05-11 14:00:00,Alentejo,863.4787090809465,Évora,38.57,-7.91,27.638467983085476,26.800311658794122,59.51357674080345,16.763126485827065,0.9588969872423015,75.89322420524128,1012.3629856039157,2021-05-11,0,0,0,21,10,,14,1,11,5,2,131,19,0,1,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.7748840413670407,-0.6321034111873487
2021-05-11 15:00:00,Alentejo,823.2448068659364,Évora,38.57,-7.91,25.10517378914624,24.330002832723505,53.44933857934174,15.503419128454713,0.0,53.85963884436685,1017.3009665645493,2021-05-11,0,0,0,21,10,,15,1,11,5,2,131,19,0,1,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.7748840413670407,-0.6321034111873487
2021-05-11 16:00:00,Alentejo,823.795771423965,Évora,38.57,-7.91,26.0506889979765,25.507471188531294,55.94359238493036,10.864356188904138,0.0,50.21675663552595,1015.9595780560475,2021-05-11,0,0,0,21,10,,16,1,11,5,2,131,19,0,1,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.7748840413670407,-0.6321034111873487
2021-05-11 17:00:00,Alentejo,742.5108676302688,Évora,38.57,-7.91,24.405952678380665,23.64921817341099,64.14885035885916,15.13469009939352,0.0,39.18589478698633,1016.8115216139429,2021-05-11,0,0,0,21,10,,17,1,11,5,2,131,19,0,1,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.7748840413670407,-0.6321034111873487
2021-05-11 18:00:00,Alentejo,640.3090300502992,Évora,38.57,-7.91,23.833944314266027,23.089654469769137,57.88310201356583,14.8857968899378,0.0,43.48804952541153,1018.4405321660374,2021-05-11,0,0,0,21,10,,18,1,11,5,2,131,19,0,1,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.7748840413670407,-0.6321034111873487
2021-05-11 19:00:00,Alentejo,592.8122710923626,Évora,38.57,-7.91,24.78647935967686,23.98202690792544,65.50556717592362,16.089049035028424,0.0,39.323270654265876,1015.3241619815024,2021-05-11,0,0,0,21,10,,19,1,11,5,2,131,19,0,0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.7748840413670407,-0.6321034111873487
2021-05-11 20:00:00,Alentejo,535.0393832865323,Évora,38.57,-7.91,18.870192505153522,18.152471807882343,69.55953892873757,14.354413945423556,0.3815999868930194,46.95558015981467,1017.2292309168611,2021-05-11,0,0,0,21,10,,20,1,11,5,2,131,19,0,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.7748840413670407,-0.6321034111873487
2021-05-11 21:00:00,Alentejo,489.6879064000937,Évora,38.57,-7.91,21.751109980021397,21.073408884551668,70.80450928168172,13.554021909394606,1.017802322567663,66.84456627208783,1016.1713301030071,2021-05-11,0,0,0,21,10,,21,1,11,5,2,131,19,0,0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.7748840413670407,-0.6321034111873487
2021-05-11 22:00:00,Alentejo,460.4834540240505,Évora,38.57,-7.91,22.6389132858312,22.058353944012914,78.755670205014,11.611186836365755,0.0,25.361165631442375,1018.7440718962347,2021-05-11,0,0,0,21,10,,22,1,11,5,2,131,19,0,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.7748840413670407,-0.6321034111873487
2021-05-11 23:00:00,Alentejo,484.8063593776365,Évora,38.57,-7.91,20.568832774098563,20.000025177935388,73.16976054690502,11.37615192326351,0.0,18.935208230732457,1012.984140488363,2021-05-11,0,0,0,21,10,,23,1,11,5,2,131,19,0,0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.7748840413670407,-0.6321034111873487
2021-05-12 00:00:00,Alentejo,457.2640657336495,Évora,38.57,-7.91,20.36104642723305,19.821309969263208,81.34487714422855,10.794729159396825,0.0,47.79694516219532,1018.4008481129654,2021-05-12,0,0,0,20,11,,0,2,12,5,2,132,19,0,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.7638886127905428,-0.6453481132295501
2021-05-12 01:00:00,Alentejo,515.8908187620383,Évora,38.57,-7.91,18.75959738895635,18.062143043584186,67.32288981606115,13.94908690744327,0.0,38.50531482018295,1012.1542506598439,2021-05-12,0,0,0,20,11,,1,2,12,5,2,132,19,0,0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.7638886127905428,-0.6453481132295501
2021-05-12 02:00:00,Alentejo,487.3891356322166,Évora,38.57,-7.91,19.03812324985135,18.58424001331312,72.53712402535466,9.077664730764585,0.0,34.56581599188023,1015.1916016639337,2021-05-12,0,0,0,20,11,,2,2,12,5,2,132,19,0,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.7638886127905428,-0.6453481132295501
2021-05-12 03:00:00,Alentejo,583.615167655154,Évora,38.57,-7.91,22.957894981935752,22.035669833692353,61.12563594879405,18.44450296486799,0.0,34.84072466142209,1017.4620864496385,2021-05-12,0,0,0,20,11,,3,2,12,5,2,132,19,0,0,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.7638886127905428,-0.6453481132295501
2021-05-12 04:00:00,Alentejo,603.6199430922037,Évora,38.57,-7.91,23.791287853371966,23.109468989868386,68.9220659517352,13.636377270071609,0.0,17.64405842740481,1017.0767219770635,2021-05-12,0,0,0,20,11,,4,2,12,5,2,132,19,0,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.7638886127905428,-0.6453481132295501
2021-05-12 05:00:00,Alentejo,640.3896437448357,Évora,38.57,-7.91,25.297278278069204,24.574410847956898,56.802778029190044,14.457348602246146,0.0,38.0124708272482,1018.3284479510351,2021-05-12,0,0,0,20,11,,5,2,12,5,2,132,19,0,0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.7638886127905428,-0.6453481132295501
2021-05-12 06:00:00,Alentejo,685.8537411587931,Évora,38.57,-7.91,22.9275400403046,22.359155034253334,65.05932944706834,11.367700121025335,0.0,25.892414368692407,1018.6616807152013,2021-05-12,0,0,0,20,11,,6,2,12,5,2,132,19,0,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.7638886127905428,-0.6453481132295501
2021-05-12 07:00:00,Alentejo,653.4310960390172,Évora,38.57,-7.91,23.999284757970322,23.16102568546586,64.43832381177288,16.765181450089297,0.0,31.20649235661958,1019.9592086437,2021-05-12,0,0,0,20,11,,7,2,12,5,2,132,19,0,0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.7638886127905428,-0.6453481132295501
2021-05-12 08:00:00,Alentejo,650.3258538331654,Évora,38.57,-7.91,23.90463442170342,23.10941384583593,58.73048364773786,15.904411517349821,0.0,24.350277307198276,1013.2475466074123,2021-05-12,0,0,0,20,11,,8,2,12,5,2,132,19,0,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.7638886127905428,-0.6453481132295501
2021-05-12 09:00:00,Alentejo,692.6871188938916,Évora,38.57,-7.91,26.8955785681537,26.079063325358934,56.39267571119985,16.33030485589532,0.0,40.96667581401802,1014.5510521970939,2021-05-12,0,0,0,20,11,,9,2,12,5,2,132,19,0,1,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.7638886127905428,-0.6453481132295501
2021-05-12 10:00:00,Alentejo,737.7777867841264,Évora,38.57,-7.91,26.61777281218648,25.845836877713264,56.34529285748759,15.438718689464313,0.0,58.735673675825325,1013.8426692490544,2021-05-12,0,0,0,20,11,,10,2,12,5,2,132,19,0,1,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.7638886127905428,-0.6453481132295501
2021-05-12 11:00:00,Alentejo,808.245721148441,Évora,38.57,-7.91,25.058100923710164,24.389318607538108,51.32695766428856,13.375646323441135,0.0,32.39761045684229,1017.1857127485891,2021-05-12,0,0,0,20,11,,11,2,12,5,2,132,19,0,1,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.7638886127905428,-0.6453481132295501
2021-05-12 12:00:00,Alentejo,849.0673100059439,Évora,38.57,-7.91,23.647476291401052,23.02551945236514,45.86710911970059,12.439136780718279,0.0,40.15223590381788,1016.4181104785121,2021-05-12,0,0,0,20,11,,12,2,12,5,2,132,19,0,1,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.7638886127905428,-0.6453481132295501
2021-05-12 13:00:00,Alentejo,859.4746931147155,Évora,38.57,-7.91,25.08745975581428,24.32814619784124,47.68627842466264,15.186271159460794,0.0,26.704505386964808,1013.6105685043148,2021-05-12,0,0,0,20,11,,13,2,12,5,2,132,19,0,1,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.7638886127905428,-0.6453481132295501
2021-05-12 14:00:00,Alentejo,864.8671146335909,Évora,38.57,-7.91,27.749066221664407,27.29787184834867,48.088844753806285,9.023887466314743,2.353261258417602,80.1299385082181,1015.1671606213795,2021-05-12,0,0,0,20,11,,14,2,12,5,2,132,19,0,1,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.7638886127905428,-0.6453481132295501
2021-05-12 15:00:00,Alentejo,803.3965214969404,Évora,38.57,-7.91,26.414924541531807,25.689617337385407,59.34174671235455,14.506144082928017,0.0,55.28748152703294,1019.7322382206087,2021-05-12,0,0,0,20,11,,15,2,12,5,2,132,19,0,1,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.7638886127905428,-0.6453481132295501
2021-05-12 16:00:00,Alentejo,830.0452005553648,Évora,38.57,-7.91,24.431166554733547,23.806886971708806,52.0844563421572,12.485591660494824,0.0,25.19257294340769,1014.9651612087998,2021-05-12,0,0,0,20,11,,16,2,12,5,2,132,19,0,1,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.7638886127905428,-0.6453481132295501
2021-05-12 17:00:00,Alentejo,748.5228411870136,Évora,38.57,-7.91,22.974677108928734,22.319709169986606,55.94412517853947,13.099358778842578,0.0,21.921844730549445,1012.7515149928994,2021-05-12,0,0,0,20,11,,17,2,12,5,2,132,19,0,1,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.7638886127905428,-0.6453481132295501
2021-05-12 18:00:00,Alentejo,678.3434623789028,Évora,38.57,-7.91,21.502981148298183,20.79593345504285,67.89003380091306,14.140953865106647,0.0,27.850688070411252,1016.1119678005385,2021-05-12,0,0,0,20,11,,18,2,12,5,2,132,19,0,1,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.7638886127905428,-0.6453481132295501
2021-05-12 19:00:00,Alentejo,570.2939390437534,Évora,38.57,-7.91,19.982520836376665,19.477324881014678,71.17415480373862,10.103919107239768,0.0,30.356574235847937,1014.8590188078418,2021-05-12,0,0,0,20,11,,19,2,12,5,2,132,19,0,0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.7638886127905428,-0.6453481132295501
2021-05-12 20:00:00,Alentejo,500.9811530639532,Évora,38.57,-7.91,21.196519361667992,20.62135419742596,71.2172989338491,11.503303284840634,1.1933197131393591,86.68538804323694,1012.0115489019804,2021-05-12,0,0,0,20,11,,20,2,12,5,2,132,19,0,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.7638886127905428,-0.6453481132295501
2021-05-12 21:00:00,Alentejo,521.6641897746865,Évora,38.57,-7.91,23.00605985150297,22.428302072126986,61.870922273313845,11.555155587519739,0.0,39.22228406921776,1014.7040737252279,2021-05-12,0,0,0,20,11,,21,2,12,5,2,132,19,0,0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.7638886127905428,-0.6453481132295501
2021-05-12 22:00:00,Alentejo,471.9338914183091,Évora,38.57,-7.91,18.93377641530771,18.033032434257162,73.7256704537772,18.014879621010987,0.0,29.059289819672024,1016.8331726924511,2021-05-12,0,0,0,20,11,,22,2,12,5,2,132,19,0,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.7638886127905428,-0.6453481132295501
2021-05-12 23:00:00,Alentejo,428.746657419465,Évora,38.57,-7.91,18.764352355403606,18.028222824628283,71.4082249102144,14.722590615506416,0.0,50.0186232364392,1019.5444657201191,2021-05-12,0,0,0,20,11,,23,2,12,5,2,132,19,0,0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.7638886127905428,-0.6453481132295501
2021-05-13 00:00:00,Alentejo,451.7087978670468,Évora,38.57,-7.91,18.786344276890908,17.776138382086785,75.575385072413,20.204117896082444,0.0,29.909743866591242,1017.9327403002904,2021-05-13,0,0,0,19,12,,0,3,13,5,2,133,19,0,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.7526668275320085,-0.6584015846980488
2021-05-13 01:00:00,Alentejo,473.8038023385079,Évora,38.57,-7.91,18.58905405491279,17.832337724977613,70.23628069426977,15.134326598703506,0.0,21.843380158109724,1017.2374807748371,2021-05-13,0,0,0,19,12,,1,3,13,5,2,133,19,0,0,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.7526668275320085,-0.6584015846980488
2021-05-13 02:00:00,Alentejo,563.9684624973333,Évora,38.57,-7.91,22.294243950912954,21.52868321844843,70.51246637727249,15.31121464929054,0.0,60.72334087443741,1009.5472280065842,2021-05-13,0,0,0,19,12,,2,3,13,5,2,133,19,0,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.7526668275320085,-0.6584015846980488
2021-05-13 03:00:00,Alentejo,567.0525282338982,Évora,38.57,-7.91,20.598899970365764,19.77923905497078,64.26146091634502,16.393218307899655,0.0,36.20494726467012,1021.8380039451897,2021-05-13,0,0,0,19,12,,3,3,13,5,2,133,19,0,0,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.7526668275320085,-0.6584015846980488
2021-05-13 04:00:00,Alentejo,654.5927197970987,Évora,38.57,-7.91,22.64257175744653,21.695558412616215,73.2712844397731,18.940266896606296,0.8772345967056216,66.06867440941252,1013.3344982935779,2021-05-13,0,0,0,19,12,,4,3,13,5,2,133,19,0,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.7526668275320085,-0.6584015846980488
2021-05-13 05:00:00,Alentejo,642.3450905724827,Évora,38.57,-7.91,25.458188307132296,24.776532485453007,60.42492130741944,13.633116433585773,0.00856207351214678,79.0645480593808,1017.074845541257,2021-05-13,0,0,0,19,12,,5,3,13,5,2,133,19,0,0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.7526668275320085,-0.6584015846980488
2021-05-13 06:00:00,Alentejo,638.0476504826588,Évora,38.57,-7.91,20.689621774350137,20.38482623200844,61.01657375460749,6.095910846833972,0.0,34.64433556889227,1014.2633391677555,2021-05-13,0,0,0,19,12,,6,3,13,5,2,133,19,0,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.7526668275320085,-0.6584015846980488
2021-05-13 07:00:00,Alentejo,654.8463569983398,Évora,38.57,-7.91,23.744279225128423,23.034443075546136,59.37590505235321,14.19672299164577,0.0,24.799460658161514,1013.9749377555112,2021-05-13,0,0,0,19,12,,7,3,13,5,2,133,19,0,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.7526668275320085,-0.6584015846980488
2021-05-13 08:00:00,Alentejo,696.2859393816599,Évora,38.57,-7.91,27.37098239119684,26.862755854343153,51.28895732163033,10.164530737073715,0.0,29.080077006436284,1013.2152491657336,2021-05-13,0,0,0,19,12,,8,3,13,5,2,133,19,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.7526668275320085,-0.6584015846980488
2021-05-13 09:00:00,Alentejo,733.4079750012116,Évora,38.57,-7.91,25.943809085018763,25.207867497829465,47.17904045588756,14.718831743785959,0.0,43.43183896840176,1020.7748491861602,2021-05-13,0,0,0,19,12,,9,3,13,5,2,133,19,0,1,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.7526668275320085,-0.6584015846980488
2021-05-13 10:00:00,Alentejo,760.3468912791087,Évora,38.57,-7.91,25.23572536634837,24.478529125314928,52.270342520969,15.143924820668818,0.0,6.564341006264463,1018.0418128773634,2021-05-13,0,0,0,19,12,,10,3,13,5,2,133,19,0,1,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.7526668275320085,-0.6584015846980488
2021-05-13 11:00:00,Alentejo,816.2646887527533,Évora,38.57,-7.91,24.87965130129871,24.324811267239934,44.711615869437814,11.09680068117558,0.0,35.49395440184508,1020.3091525084162,2021-05-13,0,0,0,19,12,,11,3,13,5,2,133,19,0,1,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.7526668275320085,-0.6584015846980488
2021-05-13 12:00:00,Alentejo,827.2872891591398,Évora,38.57,-7.91,27.537250079851262,26.699322003936057,54.52555362457034,16.7585615183041,0.0,22.483008288235485,1014.9277601116345,2021-05-13,0,0,0,19,12,,12,3,13,5,2,133,19,0,1,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.7526668275320085,-0.6584015846980488
2021-05-13 13:00:00,Alentejo,825.611247796185,Évora,38.57,-7.91,22.857958742396413,22.15744107596806,53.50086737989078,14.01035332856706,0.0,28.771896427112452,1018.427573704035,2021-05-13,0,0,0,19,12,,13,3,13,5,2,133,19,0,1,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.7526668275320085,-0.6584015846980488
2021-05-13 14:00:00,Alentejo,819.3240475982187,Évora,38.57,-7.91,24.720025659368122,23.989122844973323,44.290538448903426,14.618056287895957,0.0,44.307618618001314,1018.2820746134054,2021-05-13,0,0,0,19,12,,14,3,13,5,2,133,19,0,1,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.7526668275320085,-0.6584015846980488
